task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
3598.885486, 475.0, 3143461848.0, 17426627.0, 33581391.0, 61441256.0, 8681038583.0, 135626.0, 475.0, 3567668056.0, 782.0, 15792712763.0, 14203660.0, 3970851548.0, 2128562274.0, 5365173.0, 147195946.0, 4208375523.0, 2255566185.0, 60290937.0, 6355567.0, 138908.0, 779249, 36152.26 
3740.758614, 464.0, 3536745963.0, 21559750.0, 32470042.0, 57083832.0, 9226188691.0, 139301.0, 464.0, 3708959225.0, 753.0, 16726444741.0, 14013207.0, 4434399722.0, 2128529845.0, 5473954.0, 150046916.0, 4288612519.0, 2434311057.0, 52409150.0, 6355567.0, 136183.0, 816843, 37062.98 
3723.672281, 494.0, 3277338029.0, 20723024.0, 37316276.0, 62565182.0, 9141523093.0, 144729.0, 494.0, 3688316343.0, 764.0, 16791807036.0, 14254624.0, 4640078512.0, 2213842270.0, 7343126.0, 143321659.0, 4465173230.0, 2172608799.0, 61155246.0, 6355567.0, 136201.0, 805359, 37025.0 
3693.711939, 469.0, 3279366864.0, 18626012.0, 34729478.0, 62941984.0, 8766964948.0, 135235.0, 469.0, 3666975834.0, 781.0, 15575691212.0, 16081814.0, 4484548741.0, 2292648594.0, 6856937.0, 151938721.0, 4357339470.0, 2204262165.0, 61527013.0, 6355567.0, 136200.0, 812670, 36581.31 
3778.176756, 503.0, 3391716361.0, 19586894.0, 33613551.0, 59018548.0, 9337713084.0, 141195.0, 503.0, 3743998344.0, 790.0, 16894756106.0, 14636185.0, 4386794638.0, 2225673266.0, 6292499.0, 166156373.0, 4522561045.0, 2452049883.0, 68583220.0, 6355567.0, 136197.0, 805645, 37079.34 
3509.22397, 461.0, 3221750607.0, 19646411.0, 27787271.0, 54533641.0, 8293144213.0, 136006.0, 461.0, 3487917489.0, 758.0, 14739273282.0, 14480955.0, 4083297617.0, 2263992722.0, 5109874.0, 138438566.0, 4696203195.0, 2337152047.0, 43839589.0, 6355567.0, 137568.0, 780381, 36333.0 
3623.666128, 512.0, 3393682911.0, 17605846.0, 31062524.0, 54041304.0, 9042603442.0, 137071.0, 512.0, 3570375131.0, 798.0, 15570679818.0, 15815498.0, 4007447121.0, 2314865593.0, 5658682.0, 156451271.0, 4355217356.0, 2237350515.0, 69172026.0, 6355567.0, 139033.0, 781120, 36173.41 
3903.951245, 498.0, 3519326042.0, 21003610.0, 36696535.0, 64292773.0, 9595933665.0, 142913.0, 498.0, 3835425838.0, 792.0, 17157445204.0, 14242250.0, 4228983039.0, 2201915771.0, 5998511.0, 157990121.0, 4672362891.0, 2405973791.0, 58446826.0, 6355567.0, 136186.0, 788417, 37685.97 
3910.718021, 478.0, 3592282307.0, 18499894.0, 34078123.0, 65591596.0, 9439394713.0, 148764.0, 478.0, 3856364753.0, 754.0, 15750730203.0, 14344609.0, 4965992399.0, 2388704840.0, 8082239.0, 158872454.0, 4647299349.0, 2276915247.0, 61534117.0, 6355567.0, 136197.0, 788287, 37714.35 
3725.086642, 511.0, 3160242122.0, 21113741.0, 39265935.0, 67338106.0, 9311944056.0, 143808.0, 511.0, 3681508966.0, 753.0, 16355800357.0, 14873289.0, 4664568870.0, 2192042531.0, 6297168.0, 139510836.0, 4565755475.0, 2207063313.0, 64739155.0, 6355567.0, 136188.0, 807332, 36772.35 
3621.540717, 553.0, 3246514417.0, 18316866.0, 29132611.0, 53881701.0, 8891172864.0, 135761.0, 553.0, 3558449119.0, 804.0, 15129037273.0, 14900087.0, 3870405966.0, 2178407334.0, 5336621.0, 146319612.0, 4266748373.0, 2277299815.0, 57191161.0, 6390191.0, 139603.0, 804506, 36105.97 
3694.654847, 532.0, 3158981431.0, 19851584.0, 34512334.0, 61956018.0, 9055697056.0, 138226.0, 532.0, 3584941570.0, 782.0, 16043414290.0, 14857919.0, 4636880851.0, 2358046370.0, 5812492.0, 142881955.0, 4313976193.0, 2168072225.0, 56015142.0, 6355567.0, 136171.0, 810250, 36580.9 
3661.239168, 503.0, 3414225196.0, 19316543.0, 35621020.0, 62233665.0, 8850338854.0, 142716.0, 503.0, 3642949966.0, 814.0, 15929425104.0, 14678926.0, 4274165347.0, 2097117182.0, 5964023.0, 146799733.0, 4367042743.0, 2198321808.0, 66357471.0, 6355567.0, 136182.0, 805390, 36804.27 
3738.346913, 572.0, 3316825542.0, 20155945.0, 32944596.0, 56146322.0, 9123881523.0, 140878.0, 572.0, 3640157856.0, 736.0, 16203551518.0, 14205591.0, 4129113222.0, 2347265834.0, 5941239.0, 158663640.0, 4585237154.0, 2499542456.0, 64849610.0, 6355567.0, 136187.0, 807140, 36778.35 
3614.181675, 468.0, 3277005660.0, 18209122.0, 29135123.0, 56014400.0, 8663483649.0, 137865.0, 468.0, 3594176787.0, 780.0, 14792154287.0, 15666344.0, 4413329023.0, 2345877444.0, 5219096.0, 141881462.0, 4642348768.0, 2394044288.0, 44104228.0, 6355567.0, 139053.0, 784179, 36162.24 
3883.531936, 497.0, 3347588261.0, 19371975.0, 31188840.0, 58723899.0, 9684845571.0, 139478.0, 497.0, 3843122198.0, 782.0, 16445902881.0, 16863772.0, 4094597238.0, 2124368288.0, 7648909.0, 159093478.0, 4503137246.0, 2398242005.0, 75167911.0, 6355567.0, 137473.0, 771408, 36361.87 
3678.800136, 493.0, 3217329760.0, 17193397.0, 35586486.0, 60689455.0, 9003425839.0, 140145.0, 493.0, 3650181557.0, 790.0, 15663738450.0, 15078618.0, 4062056837.0, 2030626558.0, 5143213.0, 149330228.0, 4526877687.0, 2390186077.0, 51934878.0, 6390191.0, 137565.0, 780669, 36340.22 
3669.240925, 487.0, 3322100630.0, 21007547.0, 32450396.0, 56951373.0, 9219422522.0, 142045.0, 487.0, 3635342543.0, 758.0, 16647898577.0, 14483192.0, 4153822455.0, 2382158174.0, 5728367.0, 162259613.0, 4259629808.0, 2346794289.0, 64722066.0, 6355567.0, 136190.0, 777895, 36867.98 
3660.864404, 517.0, 3321802751.0, 17281928.0, 36243001.0, 63774947.0, 8812101321.0, 142532.0, 517.0, 3604655319.0, 788.0, 16162159665.0, 16572426.0, 4112512544.0, 2296175269.0, 5103072.0, 144143891.0, 4430956631.0, 2192943357.0, 49860169.0, 6355567.0, 136171.0, 798106, 36756.08 
3733.687893, 494.0, 3422788308.0, 18856121.0, 36251900.0, 65885586.0, 8967839062.0, 143675.0, 494.0, 3696601362.0, 790.0, 15853606883.0, 17925095.0, 4837281703.0, 2408638084.0, 7120074.0, 159238668.0, 4305278903.0, 2182005110.0, 58354308.0, 6390191.0, 136215.0, 801021, 37128.32 
3778.322137, 483.0, 3497533813.0, 17408292.0, 36647430.0, 65223685.0, 8822327906.0, 142042.0, 483.0, 3739196789.0, 771.0, 15247666350.0, 13868072.0, 4693212104.0, 2262388752.0, 6807615.0, 152878026.0, 4537192868.0, 2329293592.0, 68088337.0, 6355567.0, 136193.0, 805191, 36813.05 
3744.786826, 478.0, 3094229765.0, 18971675.0, 38166570.0, 64840240.0, 9328880754.0, 143373.0, 478.0, 3711826980.0, 792.0, 17163315064.0, 15432748.0, 4296597636.0, 2256495596.0, 5382058.0, 152060778.0, 4343999106.0, 2161104679.0, 58045890.0, 6355567.0, 136187.0, 800891, 36750.32 
3645.34608, 445.0, 3244618885.0, 18723479.0, 35660025.0, 60663355.0, 8739450320.0, 137551.0, 445.0, 3610856863.0, 754.0, 15720119342.0, 14207220.0, 3999536168.0, 2166591929.0, 5763229.0, 150370295.0, 4720266290.0, 2296338124.0, 50445172.0, 6355567.0, 137572.0, 780209, 36340.97 
3600.240807, 509.0, 3367741696.0, 17089796.0, 35289235.0, 59484799.0, 8833132466.0, 140377.0, 509.0, 3566313484.0, 808.0, 15477406147.0, 14932973.0, 4383821689.0, 2523870344.0, 4530630.0, 148480635.0, 4448235693.0, 2355989005.0, 56878685.0, 6390191.0, 136194.0, 786376, 36568.2 
3756.840518, 486.0, 3553352441.0, 19102414.0, 32974989.0, 59402060.0, 8973512249.0, 146306.0, 486.0, 3722556487.0, 765.0, 15913653387.0, 14715375.0, 4530989763.0, 2286388086.0, 5979764.0, 151941467.0, 4757096331.0, 2389098967.0, 58743643.0, 6355567.0, 136187.0, 810279, 37408.53 
3597.460677, 463.0, 3210610843.0, 21438722.0, 36962633.0, 63926986.0, 8851493234.0, 137296.0, 463.0, 3570051872.0, 794.0, 15999911268.0, 14846717.0, 4580397367.0, 2059919487.0, 5986953.0, 138453103.0, 4390617359.0, 2365360547.0, 55632607.0, 6355567.0, 137579.0, 780370, 36332.61 
3732.005816, 461.0, 3390872672.0, 18510584.0, 34490187.0, 59252355.0, 9197689599.0, 140467.0, 461.0, 3702248572.0, 732.0, 16719869797.0, 15464338.0, 4535919760.0, 2144905340.0, 6784082.0, 153428642.0, 3931809904.0, 2229189652.0, 57069002.0, 6355567.0, 136164.0, 789520, 37011.75 
3582.251001, 459.0, 3196386146.0, 20285211.0, 29465872.0, 53641538.0, 8750313156.0, 137234.0, 459.0, 3545108632.0, 750.0, 16563509257.0, 14341344.0, 4627210399.0, 2205210316.0, 4743331.0, 157186073.0, 4247558502.0, 2175710847.0, 58722447.0, 6355567.0, 137537.0, 780095, 36341.86 
3715.349972, 472.0, 3309738119.0, 18663420.0, 32703525.0, 57829095.0, 8851244864.0, 140689.0, 472.0, 3685718951.0, 764.0, 15741469910.0, 14400297.0, 4482413637.0, 2298953628.0, 6753266.0, 158805281.0, 4416733571.0, 2225717640.0, 64396781.0, 6355567.0, 136187.0, 797521, 36749.33 
3638.929578, 489.0, 3370091905.0, 22014922.0, 31186314.0, 60487553.0, 8853783779.0, 136795.0, 489.0, 3588291703.0, 772.0, 15318755904.0, 14687519.0, 4375020709.0, 2171526224.0, 6819479.0, 146638679.0, 4562117580.0, 2461158488.0, 60557288.0, 6355567.0, 136198.0, 810163, 36572.76 
