task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
1646.970563, 488.0, 1163759652.0, 13181414.0, 13438347.0, 30215978.0, 3552396615.0, 61184.0, 488.0, 1566219655.0, 655.0, 5379247821.0, 8820852.0, 1462948527.0, 852093306.0, 2950245.0, 53064432.0, 1707515416.0, 862684873.0, 31624439.0, 1862840.0, 56081.0, 556994, 11405.59 
1669.278334, 462.0, 1129001465.0, 10757151.0, 16926231.0, 34007533.0, 3632977504.0, 60366.0, 462.0, 1590034884.0, 641.0, 5280671197.0, 7649026.0, 1624280636.0, 744577233.0, 3012617.0, 43642893.0, 1769198346.0, 838992156.0, 34523237.0, 1862840.0, 57018.0, 622307, 11399.83 
1753.71042, 515.0, 1301559391.0, 11216045.0, 21920452.0, 51816727.0, 3705837732.0, 61795.0, 515.0, 1698759780.0, 690.0, 4526230070.0, 7549908.0, 1462652128.0, 804444498.0, 3546280.0, 71381822.0, 1822537742.0, 840727198.0, 39610980.0, 1862840.0, 56972.0, 637000, 11390.75 
1674.508702, 431.0, 1025487626.0, 12385580.0, 14728285.0, 32013503.0, 3756852131.0, 61737.0, 431.0, 1649254581.0, 657.0, 6112520425.0, 8290860.0, 1825959637.0, 885506735.0, 2786973.0, 47916209.0, 1475414373.0, 776324962.0, 37793258.0, 1862840.0, 56826.0, 614261, 11413.04 
1702.000937, 450.0, 1100667089.0, 9067955.0, 12141605.0, 28402001.0, 3786742925.0, 62535.0, 450.0, 1674382757.0, 699.0, 5436722954.0, 7518652.0, 1815368975.0, 731461609.0, 2610813.0, 50141505.0, 1468241414.0, 823890883.0, 34658089.0, 1862840.0, 56329.0, 634692, 11396.31 
1659.823271, 498.0, 1091800225.0, 11206339.0, 15496919.0, 32127994.0, 3487544782.0, 61002.0, 498.0, 1559867943.0, 652.0, 5367552579.0, 7866360.0, 1687440862.0, 839197000.0, 3124093.0, 47783756.0, 1746588232.0, 865468319.0, 27100453.0, 1862840.0, 56940.0, 641133, 11397.63 
1633.271527, 481.0, 1289845909.0, 11014991.0, 15167443.0, 30426286.0, 3407884374.0, 61953.0, 481.0, 1584659847.0, 662.0, 5029395300.0, 8922393.0, 1496164194.0, 866095820.0, 3101886.0, 53335961.0, 1550827903.0, 801677259.0, 36572135.0, 1862840.0, 74098.0, 527541, 11391.64 
1711.686946, 453.0, 1146022506.0, 11169430.0, 13954292.0, 30919875.0, 3898222247.0, 62669.0, 453.0, 1639147787.0, 658.0, 5989304292.0, 7444937.0, 1496292672.0, 824894972.0, 3882585.0, 59632144.0, 1705586367.0, 796469134.0, 46167863.0, 1862840.0, 56774.0, 591225, 11401.15 
1634.03543, 432.0, 1261317877.0, 10676674.0, 13965824.0, 28746107.0, 3505502435.0, 60949.0, 432.0, 1592549045.0, 635.0, 4947367792.0, 8238905.0, 1494902751.0, 765570294.0, 3464054.0, 49312662.0, 1784704428.0, 960862413.0, 28504679.0, 1862840.0, 56980.0, 600240, 11396.15 
1701.217591, 420.0, 1071621964.0, 9840797.0, 16894185.0, 34318767.0, 3914882951.0, 49259.0, 420.0, 1670969174.0, 634.0, 5890705592.0, 7418271.0, 1777891125.0, 826938770.0, 3614855.0, 56643200.0, 1508326551.0, 794828539.0, 29362677.0, 1862840.0, 56238.0, 541155, 11391.1 
1595.016023, 394.0, 1124289769.0, 12092918.0, 14730557.0, 29619219.0, 3648163257.0, 54595.0, 394.0, 1570966111.0, 626.0, 5590019518.0, 6501556.0, 1561228934.0, 814205685.0, 2207651.0, 47554846.0, 1636621585.0, 880853759.0, 33424669.0, 1862840.0, 57018.0, 572221, 11396.74 
1598.948374, 431.0, 1097381500.0, 10667831.0, 16359870.0, 31470628.0, 3527955172.0, 51374.0, 431.0, 1562743053.0, 669.0, 5698869996.0, 8809676.0, 1671767808.0, 831650363.0, 2719785.0, 55033378.0, 1551212843.0, 823832659.0, 35678219.0, 1862840.0, 56142.0, 548393, 11403.17 
1701.056274, 475.0, 1172357543.0, 9048346.0, 16291873.0, 33777985.0, 3508732117.0, 61845.0, 475.0, 1624533931.0, 642.0, 5208646545.0, 9003067.0, 1741664556.0, 871261438.0, 3023940.0, 59442189.0, 1571730150.0, 893840779.0, 36699589.0, 1862840.0, 56342.0, 575027, 11394.78 
1639.593216, 467.0, 1130923832.0, 9203899.0, 12891502.0, 28582156.0, 3563814349.0, 59634.0, 467.0, 1552782850.0, 645.0, 4893094975.0, 8291294.0, 1562892803.0, 879940712.0, 2386222.0, 50592754.0, 1884921688.0, 948692727.0, 27367613.0, 1862840.0, 56961.0, 608685, 11388.32 
1670.280702, 414.0, 1202123790.0, 10120127.0, 18087178.0, 33571157.0, 3691466566.0, 63275.0, 414.0, 1652168167.0, 664.0, 5457816744.0, 8058746.0, 1717935874.0, 819946344.0, 3151568.0, 44619355.0, 1669696381.0, 811009323.0, 30655946.0, 1862840.0, 56211.0, 604149, 11401.65 
1796.123818, 449.0, 1247023802.0, 11858061.0, 27503156.0, 58368376.0, 3515047301.0, 62115.0, 449.0, 1759386976.0, 701.0, 5822008745.0, 7550708.0, 1647625321.0, 788644237.0, 3931795.0, 79498140.0, 1688159170.0, 838667437.0, 34428215.0, 1862840.0, 56343.0, 596884, 11393.18 
1656.762986, 434.0, 1162168176.0, 9208292.0, 13746100.0, 29484480.0, 3626260664.0, 61152.0, 434.0, 1630581677.0, 632.0, 5058226330.0, 8567051.0, 1608906877.0, 802491254.0, 3437317.0, 47224931.0, 1619740383.0, 882102409.0, 38941435.0, 1862840.0, 56836.0, 586110, 11406.55 
1649.697006, 442.0, 1038018447.0, 10589773.0, 13781677.0, 27485622.0, 3866710022.0, 52505.0, 442.0, 1622113394.0, 651.0, 6085686726.0, 7240495.0, 1624116078.0, 755185453.0, 2905822.0, 62494221.0, 1420791945.0, 820281633.0, 34337672.0, 1862840.0, 56972.0, 542984, 11404.8 
1658.415312, 454.0, 1224880517.0, 10874026.0, 14802456.0, 30957124.0, 3490898832.0, 61308.0, 454.0, 1583699975.0, 651.0, 5001729271.0, 8497136.0, 1534232883.0, 781091275.0, 2650913.0, 64033878.0, 1793400990.0, 939117630.0, 32542023.0, 1862840.0, 56972.0, 558244, 11392.25 
