task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
845.43866, 203.0, 552541168.0, 7348230.0, 6539727.0, 17270514.0, 1500892242.0, 19956.0, 203.0, 846174705.0, 354.0, 2186583649.0, 3036601.0, 722387596.0, 399602012.0, 1199607.0, 17965115.0, 677445333.0, 365253855.0, 12150544.0, 1341922.0, 147492.0, 33218, 7594.57 
872.825342, 260.0, 488048045.0, 7773756.0, 5615618.0, 15318670.0, 1780167478.0, 20918.0, 260.0, 840890743.0, 396.0, 2533849844.0, 3489612.0, 747783966.0, 381769500.0, 993557.0, 22139422.0, 751200384.0, 386488858.0, 15773857.0, 1341922.0, 147179.0, 33243, 7598.89 
868.168995, 276.0, 477684392.0, 6251438.0, 5896565.0, 16968497.0, 2010277531.0, 21053.0, 276.0, 831232253.0, 453.0, 2611496428.0, 3530266.0, 1002914057.0, 387110904.0, 2394720.0, 20850025.0, 681713687.0, 357993561.0, 15193681.0, 1341922.0, 147327.0, 33234, 7594.89 
911.620797, 232.0, 514713748.0, 7601442.0, 7004585.0, 17684635.0, 1730109463.0, 21829.0, 232.0, 895594613.0, 384.0, 2348006897.0, 3198554.0, 781698413.0, 462278388.0, 2086973.0, 23498602.0, 761149532.0, 404053670.0, 14362552.0, 1341922.0, 147314.0, 33215, 7596.24 
895.274074, 263.0, 475520746.0, 8329332.0, 6122919.0, 15460625.0, 1932090662.0, 21216.0, 263.0, 844996655.0, 362.0, 2498083987.0, 3205904.0, 830174093.0, 355847501.0, 1571247.0, 23768785.0, 732183623.0, 349765812.0, 13414462.0, 1341922.0, 147275.0, 33185, 7594.53 
882.950944, 228.0, 480843340.0, 7758634.0, 6057171.0, 14612898.0, 1715727911.0, 20376.0, 228.0, 865794226.0, 383.0, 2387312293.0, 3297281.0, 820385487.0, 423756047.0, 1189012.0, 30038260.0, 792774792.0, 395840571.0, 16882238.0, 1341922.0, 147393.0, 33234, 7606.16 
912.477924, 251.0, 504217236.0, 7078054.0, 8135389.0, 16305605.0, 1981109610.0, 20968.0, 251.0, 871953272.0, 398.0, 2623810967.0, 3238034.0, 915665817.0, 371602412.0, 1359112.0, 27248822.0, 738765234.0, 366899064.0, 16841767.0, 1341922.0, 146837.0, 33235, 7597.0 
861.13999, 247.0, 523616313.0, 6196800.0, 6364738.0, 14532105.0, 1635088022.0, 20417.0, 247.0, 842812441.0, 384.0, 2455691810.0, 2912605.0, 644149697.0, 379166119.0, 1786107.0, 23817286.0, 831180144.0, 466426204.0, 24170768.0, 1341922.0, 147492.0, 33241, 7594.18 
885.864872, 277.0, 537862040.0, 7625236.0, 6237151.0, 15941895.0, 1877785750.0, 22747.0, 277.0, 853160599.0, 442.0, 2485901259.0, 2859828.0, 790906365.0, 373272573.0, 1796891.0, 25863350.0, 793615677.0, 464564651.0, 23554477.0, 1343468.0, 147391.0, 33691, 7736.08 
860.729358, 247.0, 523915653.0, 5782980.0, 4615655.0, 13237361.0, 1462174770.0, 20643.0, 247.0, 820949055.0, 360.0, 2013349237.0, 2871270.0, 662657093.0, 442472826.0, 1378463.0, 22440981.0, 958342313.0, 461870155.0, 12806879.0, 1341922.0, 147205.0, 33230, 7603.13 
