task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
1929.076686, 355.0, 1352804757.0, 12889837.0, 22777066.0, 38029590.0, 4307268005.0, 52587.0, 355.0, 1914815151.0, 599.0, 6919637842.0, 8218856.0, 2281712241.0, 1093078339.0, 3666854.0, 72219516.0, 2004060999.0, 1070677970.0, 44630264.0, 3551643.0, 124204.0, 244325, 20257.6 
2053.655731, 486.0, 1504277412.0, 11839293.0, 16208081.0, 35352873.0, 4708870496.0, 74718.0, 486.0, 1924186811.0, 640.0, 7335348186.0, 9183866.0, 2269941067.0, 1031709225.0, 3590555.0, 67484953.0, 1990331471.0, 1116245534.0, 42020788.0, 3551643.0, 124276.0, 244173, 20239.73 
1946.810096, 393.0, 1415971842.0, 12053313.0, 18401391.0, 35388529.0, 4620113399.0, 79637.0, 393.0, 1937562156.0, 631.0, 7550843210.0, 9925433.0, 2317231471.0, 1203152919.0, 2635760.0, 69970093.0, 1981891689.0, 1085091155.0, 39542993.0, 3551643.0, 124323.0, 244111, 20243.97 
2035.279972, 515.0, 1556594650.0, 11379492.0, 17861722.0, 35783595.0, 4757901812.0, 80349.0, 515.0, 1917607785.0, 658.0, 7108188674.0, 10316369.0, 2116109667.0, 1030180778.0, 4290300.0, 65866486.0, 2099758713.0, 1080836738.0, 43079905.0, 3551643.0, 124288.0, 244201, 20242.94 
2013.233103, 386.0, 1508316564.0, 10942635.0, 17775223.0, 36898676.0, 4689652003.0, 80651.0, 386.0, 1994957926.0, 614.0, 6864614252.0, 11712941.0, 1939867753.0, 1076209530.0, 4051312.0, 68303109.0, 2206198280.0, 1152284351.0, 37993412.0, 3551643.0, 124270.0, 244201, 20242.44 
1840.447853, 388.0, 1278339351.0, 10806203.0, 19053336.0, 35580096.0, 4082130919.0, 53149.0, 388.0, 1815753954.0, 591.0, 7096563797.0, 8385459.0, 2027101694.0, 1182081254.0, 2646897.0, 59300058.0, 1974266229.0, 981954398.0, 38451987.0, 3551643.0, 121926.0, 241457, 20252.49 
1981.010343, 392.0, 1298232359.0, 11361201.0, 18800283.0, 34958967.0, 4681064941.0, 80582.0, 392.0, 1956883079.0, 594.0, 6915064345.0, 10633452.0, 2189758022.0, 1086603096.0, 3029598.0, 63874850.0, 2199075393.0, 1129710683.0, 38550003.0, 3551643.0, 124339.0, 244048, 20233.18 
1940.109787, 409.0, 1436555543.0, 12783677.0, 19056785.0, 36402357.0, 4662425139.0, 79157.0, 409.0, 1930850957.0, 640.0, 7173819300.0, 10541746.0, 2019975797.0, 1067034437.0, 2407944.0, 60258081.0, 2169003216.0, 1071696897.0, 46764485.0, 3551643.0, 124296.0, 244165, 20248.33 
1885.917651, 366.0, 1358968310.0, 11106891.0, 14900564.0, 37666718.0, 4505451716.0, 51283.0, 366.0, 1862056531.0, 602.0, 6857356530.0, 9207640.0, 2033914812.0, 1021808812.0, 4085299.0, 59418176.0, 2150005233.0, 1137557971.0, 32685049.0, 3551643.0, 124282.0, 244268, 20253.73 
2149.639698, 381.0, 1662960852.0, 12208813.0, 20200804.0, 43703963.0, 5180581856.0, 81070.0, 381.0, 2130761156.0, 600.0, 7749817789.0, 9431853.0, 2198593410.0, 1100392070.0, 3852074.0, 102124977.0, 2150687260.0, 1176578661.0, 40716086.0, 3551643.0, 124273.0, 244225, 20244.66 
2046.061691, 430.0, 1427351000.0, 11847447.0, 16465594.0, 33037178.0, 4532000039.0, 80192.0, 430.0, 2030042740.0, 629.0, 7224171864.0, 11545238.0, 2116790286.0, 1094182502.0, 4829283.0, 71664227.0, 2194932710.0, 1213903863.0, 38820957.0, 3551643.0, 124300.0, 244322, 20246.51 
2018.662177, 374.0, 1332333217.0, 13526315.0, 25247112.0, 45586771.0, 4618108723.0, 51192.0, 374.0, 1981891234.0, 588.0, 6808957289.0, 8984013.0, 2185551218.0, 1078801146.0, 3075415.0, 72152510.0, 2407134533.0, 1209035942.0, 42622004.0, 3551643.0, 124285.0, 244205, 20241.58 
2028.155694, 407.0, 1591686343.0, 11421593.0, 18425313.0, 36841415.0, 4799044995.0, 81225.0, 407.0, 2001875675.0, 627.0, 6956586149.0, 10629525.0, 2099676301.0, 1048080521.0, 4346355.0, 72913310.0, 1998453287.0, 1058563234.0, 36417393.0, 3551643.0, 124296.0, 244198, 20241.84 
2029.662894, 442.0, 1490876320.0, 10804862.0, 17353003.0, 34401410.0, 4868838194.0, 77872.0, 442.0, 2013045046.0, 615.0, 7038830754.0, 10630613.0, 2132529771.0, 1195392395.0, 4031038.0, 64413002.0, 2042697431.0, 1124327214.0, 42531512.0, 3551643.0, 121935.0, 241290, 20247.86 
2019.637292, 410.0, 1538393344.0, 11562353.0, 16317120.0, 33184069.0, 4828179263.0, 80995.0, 410.0, 1999500873.0, 621.0, 6773548534.0, 10742791.0, 1926219021.0, 1000144962.0, 4240092.0, 75943742.0, 2129964758.0, 1183480880.0, 50410504.0, 3551643.0, 124288.0, 244156, 20238.22 
1886.22322, 464.0, 1416038214.0, 9629450.0, 16998928.0, 32095423.0, 4118834855.0, 57437.0, 464.0, 1805179217.0, 595.0, 6601988860.0, 8459673.0, 1905834589.0, 1031058866.0, 3757971.0, 73336908.0, 2257339965.0, 1176391149.0, 38102906.0, 3551643.0, 124268.0, 244208, 20241.19 
1956.429554, 423.0, 1427464406.0, 9512430.0, 17656306.0, 35697976.0, 4439968090.0, 81048.0, 423.0, 1924419183.0, 612.0, 7074019048.0, 9778278.0, 2079124337.0, 1073247697.0, 3873232.0, 61896856.0, 2033328416.0, 1142934155.0, 35985419.0, 3551643.0, 124287.0, 244114, 20240.04 
2093.098152, 387.0, 1807347469.0, 12581208.0, 20897745.0, 46073819.0, 4861786708.0, 79912.0, 387.0, 2066892925.0, 613.0, 7837012424.0, 10032130.0, 1995392139.0, 1029997320.0, 4297723.0, 95265688.0, 2091308256.0, 1135596299.0, 33835972.0, 3551643.0, 124295.0, 244141, 20239.19 
1921.757426, 390.0, 1387112659.0, 9896979.0, 18906558.0, 37542176.0, 4451645495.0, 73237.0, 390.0, 1908063997.0, 599.0, 7617549112.0, 9689758.0, 2414494821.0, 1107676607.0, 3475412.0, 68483098.0, 2028558965.0, 1035878127.0, 36724224.0, 3551643.0, 121924.0, 241600, 20249.0 
2012.997163, 380.0, 1476883746.0, 10975361.0, 16715178.0, 32636840.0, 4550655695.0, 72483.0, 380.0, 1978564681.0, 590.0, 6756086458.0, 8772800.0, 2320213569.0, 1105630565.0, 5036855.0, 62130949.0, 1916805889.0, 1080948341.0, 38596534.0, 3551643.0, 124264.0, 244146, 20243.92 
1975.567961, 463.0, 1492038570.0, 11796667.0, 17759665.0, 35264423.0, 4783460724.0, 79878.0, 463.0, 1892104145.0, 614.0, 7041452131.0, 10256642.0, 2148516428.0, 1015621215.0, 3084376.0, 61932695.0, 2164739633.0, 1164964131.0, 41339999.0, 3551643.0, 124295.0, 244219, 20238.07 
2007.135225, 430.0, 1267007882.0, 13822105.0, 19407407.0, 36959455.0, 4580676172.0, 77563.0, 430.0, 1956482848.0, 595.0, 6599149710.0, 9746767.0, 2128657163.0, 1150349005.0, 3843797.0, 64398648.0, 2069450534.0, 1078367023.0, 38413969.0, 3551643.0, 124217.0, 244362, 20252.15 
2004.800009, 494.0, 1544512505.0, 11923146.0, 18526723.0, 35934292.0, 4471765202.0, 81641.0, 494.0, 1908306403.0, 628.0, 6794569152.0, 10876294.0, 2135175945.0, 1063137410.0, 4649967.0, 65764817.0, 2309253111.0, 1152673880.0, 41454717.0, 3551643.0, 124292.0, 244260, 20243.62 
2001.399151, 370.0, 1372311309.0, 11508714.0, 16522958.0, 33126666.0, 4748153563.0, 79928.0, 370.0, 1987369909.0, 574.0, 7457189030.0, 9622609.0, 2149840083.0, 990304219.0, 3623980.0, 67667355.0, 2204504429.0, 1115385750.0, 42743108.0, 3551643.0, 124291.0, 244184, 20254.29 
2001.593573, 432.0, 1403919563.0, 12680042.0, 21271321.0, 36276660.0, 4818425229.0, 80054.0, 432.0, 1983035932.0, 648.0, 7087532609.0, 10278482.0, 2164264011.0, 1134621375.0, 3599242.0, 62990782.0, 2049511721.0, 1070531072.0, 47303561.0, 3551643.0, 124288.0, 244116, 20247.01 
