task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
2907.035386, 433.0, 2442470670.0, 17413502.0, 28462357.0, 54368699.0, 6839362184.0, 143932.0, 433.0, 2886695357.0, 691.0, 11567616989.0, 13939044.0, 3816501593.0, 1768442670.0, 5902025.0, 111618782.0, 3328868283.0, 1825588977.0, 49884368.0, 3737116.0, 80754.0, 279699, 34800.01 
2948.688821, 557.0, 2455800509.0, 14529036.0, 28594195.0, 53247482.0, 7051463234.0, 149135.0, 557.0, 2801330000.0, 663.0, 11712704197.0, 14431709.0, 3829484501.0, 1718609920.0, 5634258.0, 109408889.0, 3267542970.0, 1710368416.0, 52494250.0, 3733048.0, 80750.0, 279959, 34790.67 
2812.683609, 420.0, 2452500029.0, 17162182.0, 24178118.0, 49511739.0, 6904731043.0, 148714.0, 420.0, 2799227283.0, 670.0, 11397039800.0, 14552314.0, 3654990708.0, 1725827703.0, 4343453.0, 110185097.0, 3716131340.0, 1859760303.0, 54924367.0, 3737116.0, 80912.0, 279903, 34795.06 
2840.36741, 461.0, 2451265743.0, 16387283.0, 22157781.0, 46810794.0, 7203306790.0, 146763.0, 461.0, 2810443476.0, 704.0, 11935346655.0, 15721711.0, 3473365431.0, 1787548272.0, 5245006.0, 113480766.0, 3286960035.0, 1835349139.0, 51176743.0, 3737116.0, 80601.0, 279582, 34783.19 
2953.894145, 376.0, 2440670355.0, 14848195.0, 26608114.0, 52192795.0, 7402529533.0, 144575.0, 376.0, 2933804462.0, 641.0, 12300903655.0, 14543932.0, 3462319650.0, 1841192606.0, 5971216.0, 122923234.0, 3391814585.0, 1781807089.0, 57051800.0, 3737116.0, 80954.0, 279551, 34790.78 
2867.387507, 385.0, 2531586950.0, 17801858.0, 24192202.0, 50478919.0, 7342394299.0, 147548.0, 385.0, 2841518762.0, 629.0, 11743204355.0, 14760721.0, 3614321055.0, 1689619962.0, 5994163.0, 121372007.0, 3317769055.0, 1697726502.0, 52015707.0, 3737116.0, 80735.0, 279602, 34806.35 
2785.91675, 401.0, 2417751926.0, 14654519.0, 29398189.0, 52173188.0, 6683532553.0, 143449.0, 401.0, 2758225419.0, 657.0, 11388735944.0, 13532804.0, 3749545405.0, 1776515564.0, 5437879.0, 109533754.0, 3312932616.0, 1738372212.0, 51885938.0, 3737116.0, 81035.0, 279834, 34791.02 
2860.195657, 504.0, 2310030284.0, 13373583.0, 27148604.0, 49308257.0, 6875741269.0, 145783.0, 504.0, 2769548827.0, 680.0, 11733790227.0, 13837927.0, 3510919518.0, 1868571424.0, 5105525.0, 114290454.0, 3631021926.0, 1702929409.0, 58173130.0, 3737116.0, 81083.0, 279739, 34784.51 
2847.046894, 416.0, 2342277708.0, 16357436.0, 29657756.0, 54761894.0, 6664670511.0, 143603.0, 416.0, 2817331369.0, 630.0, 11495499199.0, 13185255.0, 3532927862.0, 1763896799.0, 4711360.0, 104631823.0, 3341610174.0, 1666912815.0, 45007154.0, 3737116.0, 80894.0, 279827, 34784.09 
2883.580378, 496.0, 2334561588.0, 14880755.0, 28761007.0, 50878819.0, 7244652697.0, 146534.0, 496.0, 2804426902.0, 646.0, 12002365466.0, 14356057.0, 3527942366.0, 1833213758.0, 6077491.0, 98221434.0, 3499541776.0, 1738709177.0, 54146194.0, 3737116.0, 80915.0, 279929, 34802.76 
