task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
672.649271, 227.0, 360121467.0, 5781106.0, 3944125.0, 11897118.0, 1299464642.0, 13975.0, 227.0, 642070804.0, 383.0, 1745164100.0, 2431968.0, 650613913.0, 269418037.0, 1034349.0, 18439438.0, 453484019.0, 210906168.0, 20120772.0, 401408.0, 163935.0, 30209, 2479.2 
672.818177, 194.0, 321708327.0, 7021951.0, 4264092.0, 12989587.0, 1368902138.0, 14164.0, 194.0, 673101352.0, 366.0, 2021115895.0, 2686853.0, 602472826.0, 336863565.0, 794085.0, 17592672.0, 443950289.0, 205957167.0, 13439674.0, 401408.0, 163977.0, 30211, 2484.76 
672.94402, 220.0, 344267914.0, 7713753.0, 3766138.0, 13233478.0, 1279577074.0, 20724.0, 220.0, 648717745.0, 358.0, 1822230099.0, 2334313.0, 530743091.0, 320217700.0, 1120434.0, 13195222.0, 412786807.0, 242770402.0, 12407474.0, 401408.0, 164219.0, 30275, 2481.26 
662.193182, 210.0, 384381315.0, 6587426.0, 3629941.0, 11817884.0, 1374598306.0, 13818.0, 210.0, 641669188.0, 360.0, 1649608136.0, 2268526.0, 502088847.0, 258152801.0, 1125535.0, 17006235.0, 509093860.0, 234199160.0, 15562897.0, 401408.0, 164432.0, 30272, 2488.34 
660.667516, 220.0, 338983067.0, 5681902.0, 5666439.0, 13833312.0, 1390746127.0, 13790.0, 220.0, 633498620.0, 378.0, 1790915516.0, 2616590.0, 594359493.0, 307258114.0, 1123750.0, 16108667.0, 555579035.0, 307565555.0, 17243556.0, 401408.0, 164122.0, 30233, 2482.75 
670.935305, 216.0, 395028813.0, 6601813.0, 4491972.0, 14071462.0, 1386763181.0, 13666.0, 216.0, 645170843.0, 364.0, 1896445384.0, 2960799.0, 544275650.0, 299919296.0, 1124443.0, 17262877.0, 493056574.0, 230491954.0, 13583689.0, 401408.0, 164221.0, 30249, 2485.99 
670.489827, 237.0, 358396337.0, 5660297.0, 4563811.0, 12001897.0, 1359109631.0, 13904.0, 237.0, 654786446.0, 422.0, 1814419916.0, 2099231.0, 578762889.0, 297861225.0, 1016674.0, 14126824.0, 505745406.0, 281866057.0, 14721818.0, 400635.0, 164564.0, 29947, 2467.32 
673.68785, 226.0, 412292828.0, 6932279.0, 4907680.0, 13446544.0, 1306514617.0, 14528.0, 226.0, 652498039.0, 399.0, 1609824779.0, 2059707.0, 575893617.0, 246621282.0, 1178809.0, 19205141.0, 522405735.0, 280408591.0, 20261452.0, 401408.0, 164677.0, 30211, 2480.88 
677.120342, 234.0, 402575142.0, 6873182.0, 3210336.0, 11635032.0, 1367214601.0, 13394.0, 234.0, 634836265.0, 358.0, 1853178194.0, 2126146.0, 610012230.0, 235057382.0, 1179649.0, 20100094.0, 517297597.0, 290287669.0, 18614786.0, 401408.0, 164425.0, 30219, 2476.31 
671.79638, 231.0, 340337377.0, 5397290.0, 3203211.0, 12483643.0, 1258921308.0, 18184.0, 231.0, 650641679.0, 411.0, 1577640037.0, 1886925.0, 571765185.0, 310476160.0, 1336201.0, 20921284.0, 640564395.0, 386156743.0, 14779440.0, 401408.0, 164576.0, 30360, 2488.28 
