task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
3122.496769, 552.0, 2646935771.0, 15469766.0, 30695699.0, 55388284.0, 7503245563.0, 155057.0, 552.0, 3078110184.0, 818.0, 12449357287.0, 27867719.0, 3679886885.0, 1983778821.0, 5867932.0, 127981495.0, 3796089863.0, 2051121350.0, 50902198.0, 6418169.0, 169074.0, 678555, 36168.33 
3062.180431, 546.0, 2588884249.0, 15009043.0, 31890232.0, 54934854.0, 7690329023.0, 140403.0, 546.0, 3033324407.0, 849.0, 12218315234.0, 13996157.0, 3679050162.0, 1971969135.0, 3604136.0, 118911916.0, 3458249900.0, 1756598244.0, 57078458.0, 6418169.0, 169206.0, 678627, 36173.16 
3131.845908, 527.0, 2476582948.0, 16621327.0, 31106290.0, 55367681.0, 7380371535.0, 159849.0, 527.0, 3105645422.0, 828.0, 12543615713.0, 16131655.0, 3870703607.0, 1765064846.0, 4128271.0, 121550025.0, 3583827067.0, 1858723082.0, 61170873.0, 6418169.0, 169199.0, 678665, 36170.86 
3147.645713, 524.0, 2746208000.0, 18426989.0, 28874029.0, 59727024.0, 7575930409.0, 145714.0, 524.0, 3125326043.0, 818.0, 12176736806.0, 17893714.0, 3679446014.0, 1953926485.0, 5085983.0, 130957361.0, 4006265842.0, 2075718249.0, 61001907.0, 6418169.0, 169204.0, 678638, 36170.61 
3146.525782, 540.0, 2634178458.0, 16367653.0, 31887427.0, 56870583.0, 7268305828.0, 160936.0, 540.0, 3103101835.0, 827.0, 12202846421.0, 16820826.0, 3671966397.0, 1937426658.0, 4115450.0, 129234799.0, 3643526441.0, 1953094521.0, 53533202.0, 6418169.0, 169317.0, 678524, 36176.97 
3047.439457, 540.0, 2494197473.0, 17738256.0, 33044744.0, 56369985.0, 7131117053.0, 140304.0, 540.0, 3022642868.0, 826.0, 12229655991.0, 13581406.0, 3688249856.0, 1797674892.0, 7309515.0, 118134539.0, 3645568347.0, 1904234076.0, 42853445.0, 6418169.0, 169124.0, 678642, 36175.7 
3010.696639, 536.0, 2467952727.0, 17673087.0, 32603770.0, 54605272.0, 7180717727.0, 146753.0, 536.0, 2980415636.0, 854.0, 12737438002.0, 13515819.0, 3859069568.0, 1745450117.0, 3449806.0, 125283031.0, 3638395821.0, 1798355871.0, 53454124.0, 6418169.0, 169261.0, 678360, 36163.63 
3112.715091, 579.0, 2628672784.0, 15192848.0, 26842239.0, 49212602.0, 7495431868.0, 159704.0, 579.0, 3075714208.0, 856.0, 12668479210.0, 16454016.0, 3931307773.0, 1925720720.0, 3851101.0, 116310332.0, 3806385985.0, 1876555714.0, 51216280.0, 6418169.0, 169208.0, 678611, 36173.96 
3038.820362, 538.0, 2483947103.0, 15227742.0, 35917100.0, 58594055.0, 7065953698.0, 145791.0, 538.0, 3014687133.0, 836.0, 11874512738.0, 17209353.0, 3642633459.0, 1980310506.0, 4947404.0, 112402833.0, 4049658133.0, 1998130949.0, 59280973.0, 6418169.0, 169314.0, 678480, 36161.82 
3156.838489, 598.0, 2562081473.0, 16310115.0, 33356883.0, 60886861.0, 7452007541.0, 131381.0, 598.0, 3142608429.0, 909.0, 13235998955.0, 16534721.0, 4166074693.0, 1885145248.0, 4552884.0, 129223867.0, 3524970706.0, 1834884977.0, 57487770.0, 6418169.0, 169065.0, 684290, 36125.96 
3159.204791, 550.0, 2493250972.0, 18185622.0, 32751642.0, 56895774.0, 7445797261.0, 159208.0, 550.0, 3126292827.0, 811.0, 12552334823.0, 16963446.0, 4060121939.0, 1756208703.0, 5086797.0, 118947554.0, 3618711258.0, 1864578405.0, 51410129.0, 6418169.0, 169134.0, 678579, 36171.95 
