task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
1675.021969, 523.0, 1124795822.0, 10116295.0, 15056193.0, 31441443.0, 3647815357.0, 64232.0, 523.0, 1661133737.0, 679.0, 5222721327.0, 7671077.0, 1801180349.0, 860880095.0, 2268358.0, 49404901.0, 1761637538.0, 929021641.0, 28193294.0, 3150664.0, 14001.8873239, 1210478, 19488.99 
1740.835, 532.0, 1059056401.0, 13587435.0, 13768035.0, 29570115.0, 4045944378.0, 46606.0, 532.0, 1723725186.0, 688.0, 6276362150.0, 7643832.0, 1840569655.0, 830190960.0, 4095459.0, 57049361.0, 1500318685.0, 779270039.0, 34769447.0, 3150664.0, 14155.5070423, 1210778, 19488.57 
1724.526427, 572.0, 1145886579.0, 11525699.0, 12652724.0, 31543660.0, 3948312821.0, 64038.0, 572.0, 1720528332.0, 734.0, 5867836753.0, 8685331.0, 1764929216.0, 791263472.0, 2401501.0, 55106989.0, 1567673490.0, 927635596.0, 34965043.0, 3150664.0, 9559.07042254, 1200757, 19337.68 
1738.352357, 563.0, 1195625666.0, 11842170.0, 12991517.0, 31752026.0, 3609990664.0, 64903.0, 563.0, 1722469504.0, 737.0, 5244100155.0, 7145589.0, 1479624241.0, 841178644.0, 3857326.0, 58221683.0, 1679224771.0, 808169270.0, 33658007.0, 3150664.0, 14081.6056338, 1210442, 19471.33 
2008.561473, 548.0, 1495115281.0, 14164246.0, 32218166.0, 70193994.0, 3778091829.0, 63085.0, 548.0, 1986846203.0, 703.0, 5613538141.0, 7110973.0, 1936303489.0, 768764251.0, 3016950.0, 110399853.0, 1885182756.0, 895222907.0, 40363571.0, 3150664.0, 9552.69014085, 1201042, 19348.71 
1811.507418, 583.0, 1221948633.0, 11495338.0, 19903772.0, 37398662.0, 4096825087.0, 66113.0, 583.0, 1762216471.0, 719.0, 6453907790.0, 7375599.0, 1890373951.0, 849937006.0, 3099763.0, 83851870.0, 1722902816.0, 858661552.0, 32516729.0, 3150664.0, 14487.9142857, 1204525, 19359.59 
1813.111746, 528.0, 1160057088.0, 13024798.0, 14888895.0, 34144259.0, 3796818196.0, 55564.0, 528.0, 1804593087.0, 705.0, 5548208965.0, 9133281.0, 1661889126.0, 849285214.0, 3652032.0, 56063597.0, 1683122339.0, 890530718.0, 40216997.0, 3150664.0, 14031.943662, 1210828, 19486.48 
1787.022811, 554.0, 1096150547.0, 11215783.0, 13862177.0, 31165267.0, 3808149395.0, 64556.0, 554.0, 1772004342.0, 734.0, 5440598190.0, 7633218.0, 1823598693.0, 865321131.0, 3651209.0, 59086978.0, 1816111788.0, 918842542.0, 35638803.0, 3150664.0, 14235.5633803, 1238146, 19909.55 
1947.051205, 554.0, 1348307110.0, 11707250.0, 24262344.0, 51132423.0, 3795310235.0, 63679.0, 554.0, 1936172786.0, 716.0, 5168391816.0, 8015883.0, 1652389924.0, 896792246.0, 3224946.0, 90556077.0, 1914286699.0, 944805696.0, 29195521.0, 3150664.0, 9759.92857143, 1206694, 19427.85 
1794.859689, 561.0, 1212328999.0, 12610966.0, 18695170.0, 36082427.0, 3797099004.0, 53301.0, 561.0, 1767569530.0, 721.0, 5839091115.0, 6382391.0, 1570294712.0, 754207713.0, 3032922.0, 60514956.0, 1642884395.0, 908006297.0, 35230682.0, 3150664.0, 14372.5, 1212298, 19483.4 
